ПІБ	За	Проти	Утрим.	Не гол.	
Ширяєв О. С.	352	7	9	122	
Мариніна Л. В.	510	1	2	56	
Стецюк В. Г.	354	2	0	116	
Нестеренко О. Л.	484	1	0	86	
Гомон О. О.	508	0	4	59	
Алексейчук А. А.	361	0	4	113	
Білик Ю. Р.	316	7	2	73	
Кравчук П. Г.	339	0	2	98	
Бучинський О. А.	450	0	0	117	
Кириллов М. М.	361	0	0	199	
Грисюк А. І.	371	3	0	47	
Павловська К. С.	425	0	2	46	
Сухович В. М.	360	6	10	91	
Потапчук Р. В.	458	0	1	96	
Петрук А. В.	372	0	1	37	
Фізик І. В.	499	0	1	71	
Бірук Б. І.	452	2	4	67	
Чугунніков В. С.	392	0	0	140	
Кучерук М. Г.	427	0	0	128	
Бузян С. С.	496	1	11	52	
Драганчук М. М.	478	4	1	88	
Сайчук А. О.	391	13	8	79	
Романюк Я. Р.	310	3	0	108	
Бойко В. Я.	464	1	3	80	
Кльоп В. Ф.	281	0	0	187	
Савчук О. І.	467	1	5	87	
Валявка В. Я.	398	0	5	68	
Гусарук В. М.	390	4	9	168	
Крока В. І.	426	0	0	47	
Караїмчук І. В.	502	2	8	59	
Корнійчук О. В.	394	0	0	92	
Муляр В. С.	472	0	3	96	
Лобчук М. І.	247	0	3	172	
Савчук І. Г.	502	0	3	66	
Козак О. Б.	413	10	9	35	
Свисталюк С. А.	409	10	2	70	
Шарманський Ю. Я.	445	0	1	125	
Шевченко Г. М.	461	2	0	88	
Ткач О. О.	400	10	5	35	
Черній А. Л.	513	0	8	50	
Сухляк В. О.	485	6	8	70	
Бортнік А. А.	490	0	6	74	
Руцький М. М.	509	14	15	33	
Королюк В. А.	353	3	1	88	
Мисько О. С.	444	4	2	117	
Редько В. Я.	517	0	1	53	
Назарчук Л. М.	284	5	2	60	
Мартинюк П. С.	499	2	16	54	
Лозова О. В.	405	8	3	75	
Богатирчук-Кривко С. К.	390	0	2	76	
Бондар А. І.	119	1	0	6	
Ундір В. О.	432	2	1	136	
Благодир Ю. А.	362	0	0	100	
Крук М. А.	505	1	4	61	
Гордійчук Д. Ю.	394	3	0	174	
Охремчук В. П.	403	1	0	64	
Вервега М. С.	491	1	0	79	
Юзепчук В. І.	418	9	2	62	
Васильєв О. А.	312	8	2	71	
Воронко Т. Д.	402	8	8	62	
Женевський С. Ю.	419	8	2	62	
Данильчук О. Ю.	249	0	0	183	
Файфура Б. М.	313	4	0	235	
Мельник М. П.	328	1	0	239	
Ковальчук В. О.	288	8	1	100	
